,0
0,10.530416666666666
1,9.314545454545453
2,9.29375
3,10.698695652173912
4,12.390909090909092
5,10.699565217391307
6,10.835
7,10.976399999999995
8,10.284
9,10.157857142857145
10,10.073
11,9.625
12,8.574444444444445
13,11.098787878787878
14,11.966666666666667
15,10.138461538461538
16,10.421428571428573
17,10.305555555555557
18,9.606666666666666
19,10.436538461538461
20,9.623124999999998
21,10.286666666666667
22,10.355238095238095
23,10.64257142857143
24,9.887241379310346
25,11.085454545454548
26,19.17111111111111
27,9.816
28,10.481666666666667
29,9.652222222222225
30,9.605454545454542
31,9.177272727272726
32,10.662272727272727
33,9.901428571428571
34,12.12153846153846
35,10.683809523809524
36,10.182307692307694
