,0,1,2,3,4,5
2016-09-11,35.70434782608695,39.42210526315789,30.19416666666666,30.198333333333338,39.96999999999999,61.405
2016-09-12,21.096666666666664,27.346666666666668,24.59714285714286,29.959999999999997,18.07111111111111,22.548333333333332
2016-09-13,28.412857142857142,35.660000000000004,49.295,38.65,48.415,55.190000000000005
2016-09-14,39.906,31.672222222222224,35.98615384615385,47.26083333333333,22.949166666666667,25.938
2016-09-15,34.73727272727273,27.681428571428572,20.02,14.176666666666668,28.75333333333334,17.65
2016-09-16,28.194999999999997,32.208999999999996,32.80461538461539,22.6025,19.869999999999997,33.71857142857143
2016-09-17,31.83916666666666,34.27611111111112,23.807333333333336,23.80777777777778,38.76222222222222,32.21
2016-09-18,19.759999999999998,18.826249999999998,24.36818181818182,35.72571428571429,29.275,32.04888888888889
2016-09-19,30.405,26.085714285714285,21.356,27.083333333333332,22.6875,24.153333333333332
2016-09-20,37.12,26.424615384615382,27.08285714285714,34.278333333333336,30.01125,54.06
2016-09-21,23.584999999999997,21.197142857142858,22.152500000000003,20.175,13.79,40.096666666666664
2016-09-22,19.1425,23.85818181818182,38.935,34.095,29.322857142857142,23.06833333333334
2016-09-23,30.3,21.2975,21.95,28.873749999999998,27.1975,27.189999999999998
2016-09-24,31.785599999999995,24.55470588235294,31.641111111111115,24.223846153846157,21.674166666666668,24.703333333333333
2016-09-25,23.374545454545455,23.752499999999998,28.369285714285716,33.056000000000004,21.541999999999998,32.958888888888886
2016-09-26,25.490000000000002,29.060000000000002,43.119,31.26,23.7275,28.345
2016-09-27,24.97625,18.261,21.275714285714287,24.78857142857143,27.762,20.577142857142857
2016-09-28,21.184,29.205,28.412,28.546,27.490000000000002,21.455000000000002
2016-09-29,27.048571428571428,26.74666666666667,39.457499999999996,53.3,14.975000000000001,22.197499999999998
2016-09-30,30.0905,43.023199999999996,25.62125,25.064848484848483,29.55090909090909,29.27857142857143
2016-10-01,27.77333333333333,25.402352941176474,19.851,20.371666666666666,14.267692307692307,14.238571428571428
2016-10-02,21.364666666666665,22.932500000000005,23.830714285714286,29.400769230769235,25.991249999999997,24.29714285714286
2016-10-03,26.946315789473687,30.037777777777777,22.567272727272726,24.34181818181818,31.654666666666664,28.927272727272726
2016-10-04,20.221818181818183,26.715454545454534,31.77285714285714,27.35285714285714,24.008888888888887,31.826
2016-10-05,37.61714285714286,33.13923076923077,39.42307692307692,32.375,26.918235294117647,17.645
2016-10-06,27.422999999999995,24.08272727272727,26.9075,24.419,26.701428571428572,23.95285714285714
2016-10-07,29.991333333333326,22.228749999999998,30.825714285714287,23.07571428571429,30.46166666666667,43.5075
2016-10-08,13.368333333333332,21.08,20.806250000000002,23.986666666666665,28.956666666666667,24.694
2016-10-09,19.875,8.776666666666666,34.086999999999996,24.865000000000002,27.115000000000002,38.7525
2016-10-10,21.154285714285713,26.373333333333335,36.04,25.9875,23.90833333333333,24.654000000000003
2016-10-11,17.02,16.586666666666666,23.220000000000002,25.191666666666663,25.78,26.893333333333334
2016-10-12,19.71,27.782727272727275,25.981111111111108,28.18,30.344,25.165000000000003
2016-10-13,28.22307692307692,22.972857142857144,26.913999999999998,18.832,25.560909090909092,24.931818181818183
2016-10-14,27.696923076923078,26.227500000000003,43.91,28.581666666666663,26.49,10.860000000000001
2016-10-15,23.290833333333335,38.17894736842105,32.155,17.331111111111113,14.963750000000001,25.245714285714282
2016-10-16,18.591739130434785,36.75714285714286,23.698571428571427,21.036875000000002,14.199999999999998,28.717142857142857
2016-10-17,15.107999999999999,31.779285714285713,22.44571428571428,17.905,26.88875,26.082222222222224
2016-10-18,29.37549910813824,33.2357189849624,30.552321428571425,21.213663194444443,20.635624999999997,22.72626984126984
2016-10-19,32.91767859531773,34.987773731203006,27.212901785714283,19.37166232638889,19.17203125,25.692837301587304
2016-10-20,34.52215280564845,34.189980321898496,25.977377232142857,19.881800130208333,20.2241015625,25.804618055555558
2016-10-21,62.19,33.548189688087405,26.547078683035707,19.593031412760418,21.730126953125,25.07648685515873
2016-10-22,41.591066101820886,33.990415681537826,27.57241978236607,20.01503926595052,20.440471191406253,24.825053013392857
2016-10-23,48.95,34.17908985568168,26.827444370814728,19.71538328382704,20.391682739257813,25.349748806423612
2016-10-24,46.81330472686734,33.97691888680135,26.73108001708984,19.80131352318658,20.696595611572267,25.263976682632688
